rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,min_WTP,max_WTP,tolerance,min_tol
8052,4,3008,41.89197151,-87.61294541,41.87906699,-87.65700503,8,28,2.435448233,0.521344992,0.981047221,-1,9
8053,4,3009,41.83115718,-87.63833337,41.88099447,-87.63274649,60,32,3.455411034,0.635379156,0.981047221,-1,0
8054,4,3011,41.92164713,-87.68995147,41.88498719,-87.62099291,22,32,4.357873731,0.35001939,0.576542582,-1,-1
8055,4,3014,41.85550135,-87.68322717,41.92861905,-87.68536202,31,22,5.05314492,0.608275814,0.981047221,-1,0
8056,4,3015,41.87101588,-87.63140653,41.89321636,-87.63784421,32,8,1.569248272,0.35001939,0.575625992,-1,-1
8057,4,3016,41.88562116,-87.69889159,41.88498719,-87.62099291,27,32,4.00725873,0.616432029,0.981047221,-1,2
8058,4,3017,41.9002213,-87.62910519,41.88099447,-87.63274649,8,32,1.341584502,0.383750053,0.981047221,-1,0
8059,4,3017,41.89253687,-87.65986432,41.94982935,-87.64396537,24,6,4.042037534,0.35001939,0.506417532,-1,-1
8060,4,3018,41.91208438,-87.6945983,41.87866742,-87.67165362,24,28,2.592976951,0.388957387,0.981047221,-1,0
8061,4,3019,41.74020576,-87.61596952,41.76157791,-87.57278199,44,43,2.671417185,0.35001939,0.714676783,-1,-1
8062,4,3022,41.88414467,-87.74787434,41.99449804,-87.75759749,25,12,7.641050048,0.35001939,0.578279215,-1,-1
8063,4,3023,41.89253687,-87.65986432,41.88099447,-87.63274649,24,32,1.606766408,0.352012317,0.981047221,-1,14
8064,4,3023,41.87859436,-87.73023243,41.86019002,-87.7172201,26,29,1.437098605,0.35001939,0.631577549,-1,-1
8065,4,3028,41.82016661,-87.62149921,41.82778876,-87.61418703,38,35,0.647376213,0.519589334,0.981047221,3.839373896,-1
8066,4,3028,41.98655818,-87.7133688,41.89915561,-87.62621053,13,8,7.518827822,0.35001939,0.655629274,-1,-1
8067,4,3030,41.89967018,-87.6698378,41.78599852,-87.75093429,24,56,8.894344645,0.493365701,0.981047221,-1,3
8068,4,3030,41.71781742,-87.65251802,41.7904694,-87.60128512,73,41,5.672016278,0.620334487,0.981047221,-1,4
8069,4,3032,41.96311575,-87.71322933,41.97256254,-87.67884597,14,4,1.883093254,0.697040653,0.981047221,1.371008167,-1
8070,4,3032,41.94258518,-87.65664409,41.89207263,-87.62887416,6,8,3.770825357,0.35001939,0.55651149,-1,-1
8071,4,3033,41.89950655,-87.67960029,41.88528132,-87.6572332,24,28,1.513101276,0.363273322,0.981047221,-1,0
8072,4,3034,41.74372091,-87.61954292,41.87906699,-87.65700503,44,28,9.548452163,0.657477245,0.981047221,-1,0
8073,4,3036,41.78286345,-87.62055834,41.84201118,-87.62203646,40,35,4.08742755,0.35001939,0.553926417,-1,-1
8074,4,3037,41.904712,-87.70188456,41.7904694,-87.60128512,24,41,9.440088126,0.505450481,0.981047221,-1,0
8075,4,3038,41.9147473,-87.65400703,41.89207263,-87.62887416,7,8,2.030974468,0.43713564,0.981047221,-1,1
8076,4,3039,41.98689504,-87.70366827,41.88498719,-87.62099291,2,32,8.224047416,0.583535445,0.981047221,-1,0
8077,4,3044,41.95784338,-87.67637328,41.88498719,-87.62099291,5,32,5.783243742,0.35001939,0.701311577,-1,-1
8078,4,3047,41.8346736,-87.61083474,41.87925508,-87.642649,35,28,3.488358197,0.591226054,0.981047221,-1,24
8079,4,3048,41.92187746,-87.66407824,41.89503345,-87.61971067,7,8,2.940207088,0.403349856,0.981047221,-1,4
8080,4,3052,41.92108458,-87.70464838,41.89321636,-87.63784421,22,8,3.938005113,0.447546542,0.981047221,-1,0
8081,4,3052,41.71781742,-87.65251802,41.71796726,-87.61322863,73,49,2.026314787,0.558572572,0.981047221,91.61243497,-1
8082,4,3054,42.00915006,-87.67861897,41.94148823,-87.67110766,1,6,4.690881431,0.35001939,0.738393657,-1,-1
8083,4,3055,41.96311575,-87.71322933,41.97829425,-87.71643042,14,13,1.061547709,0.542361645,0.981047221,53.79034492,-1
8084,4,3056,41.9867118,-87.66341641,41.9442266,-87.65599818,76,6,2.960083532,0.559868467,0.981047221,-1,0
8085,4,3060,41.91461629,-87.63171737,41.88528132,-87.6572332,7,28,2.41454227,0.35001939,0.478542745,-1,-1
8086,4,3060,41.95805593,-87.66038946,41.88099447,-87.63274649,3,32,5.510840053,0.500216362,0.981047221,-1,2
8087,4,3062,41.93631013,-87.65156259,41.89833179,-87.62076287,6,8,3.064825423,0.461444539,0.981047221,-1,0
8088,4,3063,41.76157791,-87.57278199,41.81294894,-87.61785968,43,38,4.241617274,0.600081898,0.981047221,-1,0
8089,4,3064,41.80818958,-87.69909717,41.86790242,-87.64295867,58,28,5.03717,0.35001939,0.541837883,-1,-1
8090,4,3066,41.74420515,-87.65630599,41.79259236,-87.76961545,71,56,6.728525345,0.596865567,0.981047221,103.7670247,-1
8091,4,3068,41.74708573,-87.55738954,41.78303418,-87.5826303,46,42,2.803808377,0.35001939,0.661504552,-1,-1
8092,4,3070,41.92276062,-87.69915534,41.89960211,-87.63330804,22,8,3.744802444,0.460498687,0.981047221,-1,1
8093,4,3071,41.83115718,-87.63833337,41.88099447,-87.63274649,60,32,3.455411034,0.537611628,0.981047221,-1,0
8094,4,3071,41.92907766,-87.64629348,41.88528132,-87.6572332,7,28,3.077881415,0.40758719,0.981047221,-1,0
8095,4,3077,41.89243316,-87.66962393,41.87925508,-87.642649,24,28,1.65961829,0.363899072,0.981047221,-1,25
8096,4,3079,41.70658788,-87.62336651,41.70612575,-87.59825584,49,50,1.295669449,0.56108054,0.981047221,71.09527171,-1
8097,4,3082,41.71749304,-87.64889507,41.77719625,-87.64249753,73,68,4.138261576,0.35001939,0.569199487,-1,-1
8098,4,3083,41.74420515,-87.65630599,41.89960211,-87.63330804,71,8,10.8020101,0.35001939,0.615606864,-1,-1
8099,4,3084,41.7632468,-87.61613411,41.77719625,-87.64249753,69,68,1.665707825,0.35001939,0.650506504,-1,-1
8100,4,3085,41.92177819,-87.65106188,41.87866742,-87.67165362,7,28,3.161311518,0.35001939,0.547917979,-1,-1
8101,4,3086,41.94779159,-87.68383494,41.90120699,-87.67635599,5,24,3.241570111,0.35001939,0.650888866,-1,-1
8102,4,3089,41.88600579,-87.67187394,41.87710093,-87.72307656,28,26,2.704864744,0.49396274,0.981047221,-1,115
8103,4,3090,41.89250778,-87.62621491,41.88498719,-87.62099291,8,32,0.584939024,0.35001939,0.443427044,-1,-1
8104,4,3090,41.76170238,-87.62987174,41.83496233,-87.62515413,69,35,5.067609645,0.35001939,0.680952839,-1,-1
8105,4,3091,41.79409025,-87.59231086,41.80901825,-87.6591666,41,61,3.594641517,0.570106227,0.981047221,-1,54
8106,4,3091,41.8346736,-87.61083474,41.88530002,-87.64280847,35,28,3.865595586,0.533117294,0.981047221,-1,11
8107,4,3091,41.93839126,-87.63857492,41.89204214,-87.63186395,6,8,3.220953881,0.518695626,0.981047221,-1,2
8108,4,3093,41.93057857,-87.64220631,41.87925508,-87.642649,7,28,3.546188169,0.489565757,0.981047221,-1,0
8109,4,3096,41.90949567,-87.6309636,41.88099447,-87.63274649,8,32,1.97137891,0.48484746,0.981047221,-1,2
8110,4,3097,41.90663854,-87.68957983,41.92861905,-87.68536202,24,22,1.53411191,0.505073518,0.981047221,-1,72
8111,4,3098,41.9049353,-87.64990723,41.88099447,-87.63274649,8,32,1.874899555,0.35001939,0.386488057,-1,-1
8112,4,3098,41.94269184,-87.65177051,41.89915561,-87.62621053,6,8,3.282556266,0.52940677,0.981047221,-1,0
8113,4,3101,41.79050626,-87.58314372,41.88099447,-87.63274649,41,32,6.753484257,0.35001939,0.650932032,-1,-1
8114,4,3102,41.84207612,-87.63397342,41.87400538,-87.66351755,34,28,2.679252762,0.611497784,0.981047221,-1,0
8115,4,3102,41.90668396,-87.71035393,41.89321636,-87.63784421,23,8,3.843310311,0.671329649,0.981047221,-1,0
8116,4,3102,41.81739787,-87.69203173,41.81444094,-87.73073345,58,57,2.003377852,0.35001939,0.601162141,-1,-1
8117,4,3106,41.90752007,-87.6266589,41.88528132,-87.6572332,8,28,2.19853121,0.35001939,0.477616107,-1,-1
8118,4,3107,41.8299223,-87.67250265,41.81736621,-87.6988608,59,58,1.610733897,0.35001939,0.772957346,-1,-1
8119,4,3107,41.94315509,-87.64069808,41.88498719,-87.62099291,6,32,4.144754906,0.35001939,0.599753493,-1,-1
8120,4,3113,41.81294894,-87.61785968,41.87886558,-87.62519214,38,32,4.570016749,0.52112459,0.981047221,-1,3
8121,4,3114,41.92164713,-87.68995147,41.88528132,-87.6572332,22,28,3.023937477,0.609035851,0.981047221,-1,23
8122,4,3115,41.92045151,-87.67995477,41.88099447,-87.63274649,22,32,3.650517052,0.35001939,0.602461057,-1,-1
8123,4,3116,41.8561441,-87.64897832,41.87925508,-87.642649,31,28,1.629687006,0.496086524,0.981047221,-1,0
8124,4,3116,41.87859436,-87.73023243,41.89060885,-87.75604671,26,25,1.56599724,0.568028268,0.981047221,22.94623167,-1
8125,4,3117,41.92926299,-87.63589095,41.88530002,-87.64280847,7,28,3.058308014,0.35001939,0.4595211,-1,-1
8126,4,3120,41.89906162,-87.7213159,41.8850753,-87.71385338,23,27,1.039796729,0.670439565,0.981047221,38.54261401,-1
8127,4,3120,41.94959169,-87.76195828,41.9201264,-87.76078891,15,19,2.036744351,0.35001939,0.727074522,-1,-1
8128,4,3121,41.81736621,-87.6988608,41.83908691,-87.71400381,58,30,1.691183821,0.35001939,0.583736069,-1,-1
8129,4,3123,41.94481375,-87.69077501,41.85633322,-87.65956424,5,31,6.320614252,0.35001939,0.579776299,-1,-1
8130,4,3124,41.85550135,-87.68322717,41.87925508,-87.642649,31,28,2.655723855,0.505546784,0.981047221,-1,24
8131,4,3124,42.00962288,-87.67016686,41.9867118,-87.66341641,1,76,1.620509486,0.35001939,0.558239015,-1,-1
8132,4,3125,41.85593437,-87.66857454,41.88099447,-87.63274649,31,32,2.529095067,0.35001939,0.479558083,-1,-1
8133,4,3132,41.85934972,-87.61735801,41.88498719,-87.62099291,33,32,1.781225603,0.602913812,0.981047221,11.86099077,-1
8134,4,3133,41.93623718,-87.65641153,41.93543891,-87.69332587,6,21,1.898130416,0.35001939,0.502106671,-1,-1
8135,4,3133,41.7632468,-87.61613411,41.74020576,-87.61596952,69,44,1.592007008,0.35001939,0.571306623,-1,-1
8136,4,3135,41.74020576,-87.61596952,41.74124273,-87.5514282,44,46,3.328205895,0.618073468,0.981047221,-1,0
8137,4,3136,41.7830142,-87.61327818,41.80182275,-87.63224526,42,37,1.625876271,0.35001939,0.67737782,-1,-1
8138,4,3137,41.91458571,-87.64596621,41.88099447,-87.63274649,7,32,2.418462643,0.578069416,0.981047221,-1,6
8139,4,3137,41.90156691,-87.63840401,41.88528132,-87.6572332,8,28,1.484584288,0.401135353,0.981047221,-1,0
8140,4,3143,41.92187746,-87.66407824,41.88528132,-87.6572332,7,28,2.552935988,0.433782702,0.981047221,-1,0
8141,4,3145,41.7584079,-87.56284738,41.88099447,-87.63274649,43,32,9.202934352,0.478517885,0.981047221,-1,0
8142,4,3146,41.78310072,-87.6084265,41.74248757,-87.6300449,42,44,3.019196636,0.551844963,0.981047221,39.92089923,-1
8143,4,3148,41.89235505,-87.67450679,41.88530002,-87.64280847,24,28,1.701744374,0.384981601,0.981047221,-1,0
8144,4,3148,41.89194838,-87.68912591,41.87925508,-87.642649,24,28,2.546498768,0.355651511,0.981047221,-1,0
8145,4,3148,41.99551299,-87.6558149,41.88528132,-87.6572332,76,28,7.616631919,0.573686669,0.981047221,-1,0
8146,4,3153,41.83908691,-87.71400381,41.92276062,-87.69915534,30,22,5.831544998,0.35001939,0.655058844,-1,-1
8147,4,3160,41.74124273,-87.5514282,41.77592883,-87.66659627,46,67,6.401398705,0.35001939,0.731005782,-1,-1
8148,4,3162,41.74419953,-87.58634832,41.74124273,-87.5514282,45,46,1.811809258,0.35001939,0.77555299,-1,-1
8149,4,3165,41.78650204,-87.62219734,41.87866742,-87.67165362,40,28,6.858146959,0.35001939,0.57461641,-1,-1
8150,4,3167,41.84169112,-87.61256395,41.87866742,-87.67165362,35,28,3.971518589,0.35001939,0.586121773,-1,-1
8151,4,3168,41.77184852,-87.69566634,41.70658788,-87.62336651,66,49,5.850311934,0.35001939,0.679339001,-1,-1
8152,4,3169,41.9147473,-87.65400703,41.88528132,-87.6572332,7,28,2.042654823,0.47555021,0.981047221,-1,2
8153,4,3169,41.89944577,-87.68931919,41.93543891,-87.69332587,24,21,2.495406468,0.474028157,0.981047221,-1,0
8154,4,3170,41.86927445,-87.66404724,41.88099447,-87.63274649,28,32,1.802471762,0.35001939,0.50036325,-1,-1
8155,4,3171,41.89249317,-87.66474584,41.88530002,-87.64280847,24,28,1.232974739,0.530687422,0.981047221,-1,0
8156,4,3172,41.77887686,-87.59492544,41.77719625,-87.64249753,42,68,2.453907177,0.35001939,0.650383197,-1,-1
8157,4,3173,41.91461629,-87.63171737,41.88099447,-87.63274649,7,32,2.323649059,0.440040544,0.981047221,-1,13
8158,4,3175,41.85934972,-87.61735801,41.88528132,-87.6572332,33,28,2.723795909,0.525899458,0.981047221,-1,55
8159,4,3176,41.92927253,-87.67380724,41.88528132,-87.6572332,7,28,3.156726277,0.525770153,0.981047221,-1,7
8160,4,3177,41.80026009,-87.61757617,41.81320094,-87.60420922,40,39,1.128447433,0.35001939,0.561535102,-1,-1
8161,4,3180,41.89915561,-87.62621053,41.90670779,-87.68468595,8,24,3.052016497,0.474385242,0.981047221,21.87401676,-1
8162,4,3183,41.95805593,-87.66038946,41.88099447,-87.63274649,3,32,5.510840053,0.5403236,0.981047221,-1,0
8163,4,3183,41.95402765,-87.76339903,41.968069,-87.72155906,15,14,2.358432184,0.35001939,0.742104525,-1,-1
8164,4,3186,41.90120699,-87.67635599,41.92276062,-87.69915534,24,22,1.895258547,0.35001939,0.410650282,-1,-1
8165,4,3186,41.9147473,-87.65400703,41.88099447,-87.63274649,7,32,2.575696844,0.556758252,0.981047221,-1,0
8166,4,3186,41.83908691,-87.71400381,41.89960211,-87.63330804,30,8,5.892454082,0.544909437,0.981047221,-1,30
8167,4,3187,41.89204214,-87.63186395,41.88099447,-87.63274649,8,32,0.764669702,0.35001939,0.464419488,-1,-1
8168,4,3188,41.74020576,-87.61596952,41.77184852,-87.69566634,44,66,4.653379525,0.552713077,0.981047221,-1,44
8169,4,3193,41.98689504,-87.70366827,41.94481375,-87.69077501,2,5,2.982035257,0.586787904,0.981047221,35.92152631,-1
8170,4,3198,41.96217863,-87.64537876,41.870415,-87.67508562,3,28,6.52163448,0.35001939,0.564584206,-1,-1
8171,4,3198,41.9208017,-87.69453234,41.89235505,-87.67450679,22,24,2.218891878,0.428452745,0.981047221,-1,0
8172,4,3198,41.91197197,-87.70436571,41.90670779,-87.68468595,23,24,1.075305415,0.511304065,0.981047221,-1,0
8173,4,3199,41.92907766,-87.64629348,41.88099447,-87.63274649,7,32,3.394482471,0.537801835,0.981047221,-1,5
8174,4,3200,41.66013605,-87.60284764,41.6738199,-87.63573978,54,53,1.943218936,0.35001939,0.740598689,-1,-1
8175,4,3204,41.89503345,-87.61971067,41.86257778,-87.72018518,8,29,5.634303989,0.510817284,0.981047221,-1,0
8176,4,3204,41.89950655,-87.67960029,41.88528132,-87.6572332,24,28,1.513101276,0.484118796,0.981047221,-1,26
8177,4,3204,41.90837867,-87.67094508,41.88498719,-87.62099291,24,32,3.035124543,0.426703215,0.981047221,-1,0
8178,4,3204,41.89967018,-87.6698378,41.89503345,-87.61971067,24,8,2.597825872,0.35001939,0.449105385,-1,-1
8179,4,3206,41.80676527,-87.60894928,41.86076226,-87.7006919,38,29,6.018746573,0.35001939,0.66149004,-1,-1
8180,4,3207,41.76110574,-87.68558966,41.7008888,-87.60009269,66,50,6.061779896,0.35001939,0.714891303,-1,-1
8181,4,3207,41.96465235,-87.72101677,41.94481375,-87.69077501,14,5,2.072076437,0.35001939,0.62982347,-1,-1
8182,4,3210,41.9850151,-87.80453201,41.94651142,-87.80602,10,17,2.661449034,0.793753146,0.981047221,91.48022734,-1
8183,4,3210,41.92681118,-87.64260525,41.9049353,-87.64990723,7,8,1.557406313,0.537015675,0.981047221,22.17029667,-1
8184,4,3214,41.90749193,-87.63576009,41.88099447,-87.63274649,8,32,1.837349256,0.35001939,0.452119657,-1,-1
8185,4,3214,41.80499471,-87.66244175,41.99111956,-87.74005519,61,12,13.46521709,0.35001939,0.616019964,-1,-1
8186,4,3215,41.8631181,-87.67292044,41.88099447,-87.63274649,28,32,2.407856111,0.35001939,0.539417831,-1,-1
8187,4,3216,41.88528132,-87.6572332,41.88099447,-87.63274649,28,32,1.293967129,0.468738981,0.981047221,-1,0
8188,4,3223,41.76214231,-87.61034584,41.87101588,-87.63140653,69,32,7.60022055,0.35001939,0.588943143,-1,-1
8189,4,3225,41.79409025,-87.59231086,41.77184852,-87.69566634,41,66,5.542310059,0.35001939,0.529623008,-1,-1
8190,4,3229,41.82743723,-87.63255877,41.87740612,-87.62197165,34,32,3.495252206,0.35001939,0.737903339,-1,-1
8191,4,3230,41.89243316,-87.66962393,41.88530002,-87.64280847,24,28,1.464690169,0.441084579,0.981047221,-1,0
8192,4,3230,41.87101588,-87.63140653,41.86790242,-87.64295867,32,28,0.632107357,0.576051977,0.981047221,-1,0
8193,4,3232,41.85934972,-87.61735801,41.88099447,-87.63274649,33,32,1.692165567,0.494137542,0.981047221,16.50912232,-1
8194,4,3232,41.77592883,-87.66659627,41.77184852,-87.69566634,67,66,1.524235623,0.643146233,0.981047221,-1,0
8195,4,3233,41.85630982,-87.64420929,41.88099447,-87.63274649,31,32,1.804643921,0.35001939,0.490153648,-1,-1
8196,4,3234,41.90837867,-87.67094508,41.88099447,-87.63274649,24,32,2.727560602,0.42717695,0.981047221,-1,4
8197,4,3237,41.70731145,-87.5349029,41.87400538,-87.66351755,52,28,13.28721112,0.35001939,0.785781627,-1,-1
8198,4,3237,41.92434708,-87.73473975,41.9000696,-87.72091824,20,23,1.821746264,0.723034223,0.981047221,-1,66
8199,4,3238,41.9049353,-87.64990723,41.88099447,-87.63274649,8,32,1.874899555,0.402568404,0.981047221,-1,0
8200,4,3239,41.9502121,-87.71281423,41.88498719,-87.62099291,16,32,6.526519205,0.66281487,0.981047221,-1,7
8201,4,3240,41.9049353,-87.64990723,41.94913977,-87.65680391,8,6,3.074745168,0.448408623,0.981047221,119.4988836,-1
8202,4,3241,41.92975905,-87.72426709,41.89194838,-87.68912591,22,24,3.176456422,0.35001939,0.481494322,-1,-1
8203,4,3242,41.95879786,-87.73839391,41.95585926,-87.79481699,16,17,2.90616657,0.35001939,0.575333366,-1,-1
8204,4,3246,41.89092203,-87.61886835,41.88099447,-87.63274649,8,32,0.990003001,0.398220444,0.981047221,-1,0
8205,4,3246,41.91292537,-87.7753675,41.94238328,-87.75435283,25,15,2.304254252,0.35001939,0.484391146,-1,-1
8206,4,3247,41.89869923,-87.70880842,41.89973739,-87.66495392,23,24,2.256475019,0.601937854,0.981047221,-1,7
8207,4,3251,41.90120699,-87.67635599,41.8789145,-87.70589713,24,27,2.163594944,0.475126879,0.981047221,29.89296696,-1
8208,4,3251,41.69063335,-87.57005827,41.74020576,-87.61596952,51,44,4.16394136,0.66878541,0.981047221,48.42710247,-1
8209,4,3253,41.75596143,-87.55199415,41.74584241,-87.59170777,43,45,2.163215985,0.577346003,0.981047221,-1,128
8210,4,3254,41.9606757,-87.75240914,41.88099447,-87.63274649,15,32,8.255642921,0.732540257,0.981047221,-1,0
8211,4,3254,41.81320094,-87.60420922,41.6893166,-87.60537163,39,50,8.559802496,0.661436704,0.981047221,56.07442875,-1
8212,4,3255,41.87859436,-87.73023243,41.86019002,-87.7172201,26,29,1.437098605,0.35001939,0.629287535,-1,-1
8213,4,3257,41.84811122,-87.70758183,41.86076226,-87.7006919,30,29,0.943284277,0.35001939,0.598212589,-1,-1
8214,4,3259,41.84201118,-87.62203646,41.89250778,-87.62621491,35,8,3.495600652,0.601108266,0.981047221,-1,16
8215,4,3261,41.7987971,-87.70863786,41.89833179,-87.62076287,63,8,8.231121842,0.35001939,0.666960223,-1,-1
8216,4,3264,41.95753092,-87.66661144,41.89833179,-87.62076287,6,8,4.720691701,0.35001939,0.554565154,-1,-1
8217,4,3266,41.79543063,-87.69643523,41.90120699,-87.67635599,63,24,7.381156475,0.741407613,0.981047221,-1,1
8218,4,3267,41.77695067,-87.59630321,41.88528132,-87.6572332,42,28,8.115659237,0.5353097,0.981047221,-1,0
8219,4,3267,41.74002837,-87.55636511,41.904712,-87.70188456,46,24,13.62396001,0.35001939,0.70480464,-1,-1
8220,4,3268,42.00854076,-87.69496375,41.94481375,-87.69077501,2,5,4.408370405,0.569779555,0.981047221,26.01542939,-1
8221,4,3270,41.94323712,-87.64347096,41.88099447,-87.63274649,6,32,4.335765583,0.516384057,0.981047221,-1,4
8222,4,3271,41.9442266,-87.65599818,41.92276062,-87.69915534,6,22,2.668431047,0.35001939,0.44500533,-1,-1
8223,4,3274,41.9289459,-87.66089257,41.88528132,-87.6572332,7,28,3.022797897,0.535243987,0.981047221,-1,0
8224,4,3275,41.92101961,-87.71035914,41.88498719,-87.62099291,22,32,5.226650434,0.616645918,0.981047221,-1,10
8225,4,3275,41.77887686,-87.59492544,41.92276062,-87.69915534,42,22,11.29637831,0.666571174,0.981047221,-1,0
8226,4,3276,42.00131325,-87.6841982,41.96217863,-87.64537876,2,3,3.359553045,0.35001939,0.626888487,-1,-1
8227,4,3276,41.85934972,-87.61735801,41.86790242,-87.64295867,33,28,1.443788386,0.578447809,0.981047221,-1,23
8228,4,3282,41.89092203,-87.61886835,41.88099447,-87.63274649,8,32,0.990003001,0.454715269,0.981047221,-1,24
8229,4,3284,41.77390182,-87.67134962,41.76918982,-87.63849692,67,68,1.723932497,0.35001939,0.723564924,-1,-1
8230,4,3285,41.90949567,-87.6309636,41.87925508,-87.642649,8,28,2.174142861,0.381669429,0.981047221,-1,0
8231,4,3286,41.77887686,-87.59492544,41.79409025,-87.59231086,42,41,1.059740689,0.35001939,0.618006837,-1,-1
8232,4,3289,41.82016661,-87.62149921,41.74248757,-87.6300449,38,44,5.385139814,0.35001939,0.598980141,-1,-1
8233,4,3290,41.92681118,-87.64260525,41.89249317,-87.66474584,7,24,2.63028929,0.35001939,0.568634491,-1,-1
8234,4,3290,41.89321636,-87.63784421,41.870415,-87.67508562,8,28,2.480342381,0.403879567,0.981047221,-1,2
8235,4,3291,41.86790242,-87.64295867,41.90156691,-87.63840401,28,8,2.337764559,0.35001939,0.52776358,-1,-1
8236,4,3292,41.88530002,-87.64280847,41.7904694,-87.60128512,28,41,6.892013695,0.455678637,0.981047221,-1,0
8237,4,3296,41.94287254,-87.70133029,41.95585926,-87.79481699,21,17,4.887104966,0.588960766,0.981047221,60.81720551,-1
8238,4,3299,41.84169112,-87.61256395,41.88528132,-87.6572332,35,28,3.788681721,0.476111533,0.981047221,-1,0
8239,4,3300,41.70658788,-87.62336651,41.77887686,-87.59492544,49,42,5.205459054,0.592944428,0.981047221,-1,207
8240,4,3303,41.91166659,-87.733951,41.904712,-87.70188456,23,24,1.717459983,0.550600024,0.981047221,-1,0
