rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
7525,4,2138.0,41.9836363072,-87.7235831853,41.968069,-87.7215590627,13,14,1.0806118863567504,0.7285275822101008,0,,
7526,4,2138.0,41.8759663,-87.6937939017,41.8774061234,-87.6219716519,27,32,3.6962920651225697,0.6995555055817667,0,,
7527,4,2140.0,41.7691898164,-87.6384969156,41.8809944707,-87.6327464887,68,32,7.730637599317477,0.6118298731839973,0,,
7528,4,2144.0,41.9226862843,-87.6494887289,41.9477915865,-87.6838349425,7,5,2.4749407539101886,0.3890394334191954,1,0.0,7446.0
7529,4,2145.0,41.7949721677,-87.730525118,41.8335178865,-87.6813558293,62,59,3.674788623897844,0.7311760802796876,0,,
7530,4,2146.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011937,0.5387870612296775,1,5.0,7534.0
7531,4,2147.0,41.9146162864,-87.6317173661,41.8853000224,-87.6428084655,7,28,2.104336818238319,0.4170357515484614,0,,
7532,4,2148.0,41.8952576428,-87.7335180512,41.9218774613,-87.6640782395,23,7,4.016474646219071,0.5072710849246714,1,9.47935066676746,
7533,4,2148.0,41.8129489392,-87.6178596758,41.874005383,-87.6635175498,38,28,4.829043781926401,0.6451586139685117,0,,
7534,4,2151.0,41.8679024175,-87.6429586652,41.8809944707,-87.6327464887,28,32,1.0460842126305716,0.3862665991051217,1,0.0,7530.0
7535,4,2152.0,41.8346735981,-87.6108347373,41.8809944707,-87.6327464887,35,32,3.3932983656695046,0.5635477779046233,1,26.0,7547.0
7536,4,2154.0,41.9209608656,-87.7152528177,41.8853000224,-87.6428084655,22,28,4.466504821983132,0.5308095250301557,0,,
7537,4,2157.0,41.6960577638,-87.6162675703,41.8612808467,-87.6305800611,49,33,11.439621890844023,0.5504735418560323,0,,
7538,4,2157.0,41.8299223039,-87.6725026464,41.874005383,-87.6635175498,59,28,3.0807535643086226,0.6278062789441874,1,0.0,7521.0
7539,4,2161.0,41.6897299145,-87.6690544032,41.7718485152,-87.695666342,75,66,5.837426114143411,0.7964502126289432,0,,
7540,4,2163.0,41.874005383,-87.6635175498,41.9243470769,-87.7347397536,28,20,5.051186381969148,0.409007979503699,0,,
7541,4,2164.0,41.9192250505,-87.671445766,41.8996701799,-87.6698377982,22,24,1.3536403217474884,0.5855860781457355,1,58.0,7582.0
7542,4,2170.0,41.9261558167,-87.7215645012,41.9363101308,-87.6515625922,22,6,3.6659907435332784,0.4592632135828291,1,38.0,7567.0
7543,4,2173.0,41.8917542026,-87.7186707951,41.8809944707,-87.6327464887,23,32,4.481862243514863,0.68482321875342,0,,
7544,4,2173.0,41.9292725315,-87.6738072384,41.8792550844,-87.642648998,7,28,3.8092448987684415,0.481331995539258,0,,
7545,4,2174.0,41.7142705001,-87.5600572565,41.7281820611,-87.5964755956,51,47,2.1097960602688115,0.7311912225671433,0,,
7546,4,2177.0,41.898425258,-87.770385079,41.9116665881,-87.7339509975,25,23,2.084995319173353,0.4862132484580082,0,,
7547,4,2178.0,41.8710158803,-87.6314065252,41.8853000224,-87.6428084655,32,28,1.148091259504324,0.4664995920348551,1,0.0,7535.0
7548,4,2178.0,41.9452823311,-87.6615450961,41.8852813201,-87.6572331997,6,28,4.15159849457509,0.4451122361773728,0,,
7549,4,2180.0,41.8950334495,-87.6197106717,41.8704150003,-87.6750856208,8,28,3.3177530007097817,0.3821577825951605,0,,
7550,4,2184.0,41.9272609555,-87.7655016086,41.9292973683,-87.7980321814,19,18,1.67811871047724,0.62823457058232,0,,
7551,4,2185.0,41.8270879119,-87.6486268165,41.8774061234,-87.6219716519,60,32,3.7375175189921954,0.6263675246187712,0,,
7552,4,2187.0,41.8995897957,-87.6747191345,41.8710158803,-87.6314065252,24,32,2.9768284008729715,0.4954049041507765,0,,
7553,4,2187.0,41.8346735981,-87.6108347373,41.8130413823,-87.599476602,35,39,1.604981006189358,0.551040261053643,1,174.4619764395211,
7554,4,2189.0,41.8637871234,-87.6925159284,41.8847677845,-87.6841474493,29,28,1.5122098243715103,0.5676602751057339,0,,
7555,4,2191.0,41.795430631,-87.6964352325,41.8173662079,-87.6988607973,63,58,1.5207436048295675,0.564258841117999,1,65.18619121007623,
7556,4,2191.0,41.9005603836,-87.6941973701,41.8809944707,-87.6327464887,24,32,3.437665749016203,0.4578064147655387,1,1.0,7558.0
7557,4,2192.0,41.826854719,-87.6993365203,41.8558061709,-87.6746905879,58,31,2.368721956877826,0.6223194026722859,1,69.04051406163899,
7558,4,2192.0,41.8785943576,-87.7302324284,41.899602111,-87.6333080367,26,8,5.192388636552433,0.6282892861701235,1,0.0,7556.0
7559,4,2193.0,41.859349715,-87.6173580061,41.8792550844,-87.642648998,33,28,1.8933633988675933,0.4947937942934221,1,50.0,7598.0
7560,4,2194.0,41.7402057565,-87.6159695226,41.8129489392,-87.6178596758,44,38,5.027018763843001,0.5536956855463555,1,14.0,7568.0
7561,4,2196.0,41.7632467988,-87.6161341112,41.728182061,-87.5964755956,69,47,2.6261564871421825,0.6106117887125192,1,7.231608180016792,
7562,4,2198.0,41.7607504457,-87.571298655,41.8492467545,-87.6241352979,43,33,6.692725253801523,0.647503930896374,0,,
7563,4,2202.0,41.8299223039,-87.6725026464,41.7442051463,-87.6563059862,59,71,5.980983055147902,0.714101935031682,1,29.0,7588.0
7564,4,2202.0,41.8785943576,-87.7302324284,41.9012069941,-87.6763559892,26,24,3.181238776812949,0.663352911853369,0,,
7565,4,2202.0,41.8983058696,-87.6536139825,41.8920421365,-87.6318639497,24,8,1.1994251975072985,0.4186150409735014,1,16.0,7577.0
7566,4,2204.0,41.935983574,-87.6758219283,41.8853000224,-87.6428084655,5,28,3.891633733298337,0.5517469387088567,0,,
7567,4,2208.0,41.9426995777,-87.7310024842,41.8774061234,-87.6219716519,16,32,7.195990127526184,0.618929200414301,1,0.0,7542.0
7568,4,2208.0,41.7788768603,-87.5949254391,41.8390869059,-87.714003807,42,30,7.410462135883651,0.6291578973020069,1,0.0,7560.0
7569,4,2209.0,41.9002656868,-87.6321092196,41.8852813201,-87.6572331997,8,28,1.6557974448883834,0.5435032102443449,1,10.0,7579.0
7570,4,2211.0,41.6601360507,-87.60284764,41.6738199043,-87.6357397768,54,53,1.9432189358798977,0.810466931029201,0,,
7571,4,2212.0,41.8634226841,-87.6537566193,41.8983317935,-87.6207628651,28,8,2.9493133992211007,0.4222132269331031,1,32.0,7599.0
7572,4,2213.0,41.8012268363,-87.5853031602,41.8704150003,-87.6750856208,41,28,6.649395678306239,0.5600593077335833,0,,
7573,4,2214.0,41.949829346,-87.6439653703,41.8792550844,-87.642648998,6,28,4.876686752926523,0.5950283718614233,0,,
7574,4,2215.0,41.8624142737,-87.7324696377,41.86911914,-87.7560677045,29,25,1.2996012929324805,0.6438740965102797,1,126.0,7646.0
7575,4,2216.0,41.9094956686,-87.630963601,41.8853000224,-87.6428084655,8,28,1.7792893506760794,0.3885840499730407,0,,
7576,4,2217.0,41.9605182177,-87.7622859818,41.8704150003,-87.6750856208,15,28,7.6718918650871375,0.6984109751223218,0,,
7577,4,2218.0,41.9124318691,-87.6701891476,41.8679024175,-87.6429586652,24,28,3.380489583045968,0.5168339352990444,1,0.0,7565.0
7578,4,2218.0,41.7030053028,-87.5307124836,41.8786674201,-87.6716536214,52,28,14.14300931018641,0.7610321784367585,0,,
7579,4,2219.0,41.922082541,-87.6341560931,41.8809944707,-87.6327464887,7,32,2.839840623651935,0.3889450056673346,1,0.0,7569.0
7580,4,2221.0,41.8906088526,-87.7560467111,41.9012069941,-87.6763559892,25,24,4.16342049273876,0.6033805226023189,0,,
7581,4,2221.0,41.9631157548,-87.7132293348,41.991119555,-87.7400551895,14,12,2.3753696364177386,0.5467739046363824,0,,
7582,4,2222.0,41.9286190509,-87.685362024,41.8932163595,-87.6378442095,22,8,3.4573108388366958,0.468205916703471,1,0.0,7541.0
7583,4,2222.0,41.7771962546,-87.6424975271,41.7402057565,-87.6159695226,68,44,2.898541633183278,0.5515182633188321,0,,
7584,4,2222.0,41.8016710371,-87.5942656985,41.949829346,-87.6439653703,41,6,10.551253386496718,0.6862206697916323,0,,
7585,4,2222.0,41.9431550855,-87.640698076,41.8909220259,-87.6188683546,6,8,3.779449687606943,0.5704348771648297,1,5.0,7586.0
7586,4,2227.0,41.922082541,-87.6341560931,41.785998518,-87.7509342894,7,56,11.15911072287417,0.4340818188915906,1,0.0,7585.0
7587,4,2231.0,41.7632467988,-87.6161341112,41.7759288274,-87.6665962653,69,67,2.744074772197166,0.6398020490854694,1,29.0,7605.0
7588,4,2231.0,41.9129253704,-87.7753675003,41.7834599172,-87.5935368954,25,42,12.946036313011778,0.5714311682967421,1,0.0,7563.0
7589,4,2232.0,41.9442266014,-87.6559981815,41.9227606205,-87.6991553432,6,22,2.668431047081594,0.4878583647679294,1,97.0,7637.0
7590,4,2233.0,41.8351179863,-87.6186777673,41.8129489392,-87.6178596758,35,38,1.5323143312140686,0.5035745717419449,0,,
7591,4,2234.0,41.6997566852,-87.6280852818,41.8474315472,-87.6635286858,49,31,10.365526403272057,0.5716151018896858,0,,
7592,4,2234.0,41.9872255578,-87.6649377243,42.0016981937,-87.6735740325,76,1,1.093894033879673,0.5569532883799541,0,,
7593,4,2236.0,41.9293297134,-87.7119742544,41.9047120004,-87.7018845586,22,24,1.7782664782407478,0.470408802888882,1,39.83452503035642,
7594,4,2236.0,41.7457577128,-87.7083657043,41.8788655841,-87.6251921424,70,32,10.145376403560366,0.7071912281436687,0,,
7595,4,2239.0,41.9868086263,-87.6944151909,41.9374017942,-87.7223302976,2,21,3.702724768203982,0.6792292504320067,0,,
7596,4,2239.0,41.794090253,-87.592310855,41.8129489392,-87.6178596758,41,38,1.8518603177356232,0.5431366814160964,0,,
7597,4,2240.0,41.9049353016,-87.6499072264,41.8849871918,-87.6209929134,8,32,2.0275883486258963,0.4023758440831844,1,5.0,7600.0
7598,4,2243.0,41.8416911186,-87.6125639471,41.8852813201,-87.6572331997,35,28,3.788681720785715,0.5865462579828886,1,0.0,7559.0
7599,4,2244.0,41.8351179863,-87.6186777673,41.8788655841,-87.6251921424,35,32,3.041204848586066,0.4800697155697049,1,0.0,7571.0
7600,4,2245.0,41.8995065476,-87.6796002867,41.8809944707,-87.6327464887,24,32,2.7283169086242576,0.4532077525261909,1,0.0,7597.0
7601,4,2247.0,41.8130462951,-87.6187195937,41.8679024175,-87.6429586652,38,28,3.990283283708477,0.5607497179784493,0,,
7602,4,2250.0,41.9939301285,-87.7583535876,41.9226862843,-87.6494887289,12,7,7.451028991480981,0.7035383450739778,1,0.0,7603.0
7603,4,2250.0,41.9286190509,-87.685362024,41.8792550844,-87.642648998,22,28,4.056786911877197,0.5738005278435254,1,0.0,7602.0
7604,4,2257.0,41.8983058696,-87.6536139825,41.9354389148,-87.693325868,24,21,3.2789013461022365,0.3691780529497072,1,42.0,7623.0
7605,4,2260.0,41.6738199043,-87.6357397768,41.8090182499,-87.6591665992,53,61,9.419069211069402,0.6308120022834528,1,0.0,7587.0
7606,4,2263.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.4659320961937848,1,20.0,7613.0
7607,4,2265.0,41.8601900192,-87.7172201,41.874005383,-87.6635175498,29,28,2.92341566244442,0.6624448737150057,0,,
7608,4,2274.0,41.8704150003,-87.6750856208,41.8849871918,-87.6209929134,28,32,2.9593409592032853,0.4377843619140679,0,,
7609,4,2275.0,41.7910416602,-87.6231795767,41.8161780153,-87.6751020589,40,61,3.1887167144323585,0.6769889875384171,1,0.0458727006866865,
7610,4,2277.0,41.8090182499,-87.6591665992,41.899602111,-87.6333080367,61,8,6.398664707318954,0.6139503969520372,0,,
7611,4,2278.0,41.8679024175,-87.6429586652,41.8849871918,-87.6209929134,28,32,1.634155569797248,0.5511370719378403,1,5.0,7612.0
7612,4,2283.0,41.8563332167,-87.6595642391,41.897983898,-87.6414915334,31,8,3.0242542023467665,0.6302096679760147,1,0.0,7611.0
7613,4,2283.0,41.9287630064,-87.665676837,41.8809944707,-87.6327464887,7,32,3.709552709954672,0.4746905337709005,1,0.0,7606.0
7614,4,2283.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.4380250044401335,1,11.0,7619.0
7615,4,2284.0,41.826854719,-87.6993365203,41.8925077809,-87.6262149064,58,8,5.893702117388243,0.6244003242882685,0,,
7616,4,2286.0,41.6742786904,-87.6321646406,41.740997711,-87.6011081642,53,44,4.880256014976806,0.5821003132260167,0,,
7617,4,2290.0,41.9290776551,-87.6462934762,41.8849871918,-87.6209929134,7,32,3.3125349790262644,0.518805209920339,1,14.0,7627.0
7618,4,2293.0,41.8681324282,-87.7142147077,41.9067077917,-87.6846859492,29,24,3.067707056871218,0.6187435631869052,1,61.35082524355539,
7619,4,2294.0,41.8631181033,-87.672920435,41.8849871918,-87.6209929134,28,32,3.069267031199823,0.4849735252576222,1,0.0,7614.0
7620,4,2295.0,41.7910416602,-87.6231795767,41.7424875717,-87.6300448953,40,44,3.3733724724026324,0.6089637466419863,0,,
7621,4,2296.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.3758403314760207,1,3.0,7624.0
7622,4,2296.0,41.7412427285,-87.551428197,41.7771962546,-87.6424975271,46,68,5.310571171025397,0.6138306307171395,0,,
7623,4,2299.0,41.8089162826,-87.5961833442,41.9477915865,-87.6838349425,39,5,10.602069068440878,0.5536242713235572,1,0.0,7604.0
7624,4,2299.0,41.8790669938,-87.657005027,41.8950334495,-87.6197106717,28,8,2.212911475399806,0.4927754864879906,1,0.0,7621.0
7625,4,2301.0,41.9535821253,-87.7234523905,41.9272609555,-87.7655016086,16,19,2.824485317826261,0.6012133770583644,0,,
7626,4,2301.0,41.6997593569,-87.6377304261,41.7008887972,-87.600092686,49,50,1.9432054185772616,0.6944900628924426,1,188.0,7735.0
7627,4,2304.0,41.8997373884,-87.6649539167,41.8950334495,-87.6197106717,24,8,2.3494101443740534,0.4903805992256014,1,0.0,7617.0
7628,4,2310.0,41.7441995348,-87.5863483178,41.7615779081,-87.5727819867,45,43,1.3895141351611822,0.7304151451578066,0,,
7629,4,2311.0,41.9942252345,-87.6860768812,41.9944422482,-87.6652247765,2,76,1.0708811767980164,0.6226904737754292,1,45.08026084077528,
7630,4,2311.0,41.9383912577,-87.6385749205,41.8852813201,-87.6572331997,6,28,3.792881739485285,0.4829707867186436,0,,
7631,4,2313.0,41.9227606205,-87.6991553432,41.9442266014,-87.6559981815,22,6,2.668431047081594,0.4641353621615925,1,21.55593069077395,
7632,4,2317.0,41.6906333472,-87.5700582686,41.7174930361,-87.6488950721,51,73,4.470192845471526,0.7701846777415956,0,,
7633,4,2318.0,41.8921964292,-87.6842894005,41.8774061234,-87.6219716519,24,32,3.3645273625379253,0.534666612401523,0,,
7634,4,2321.0,41.7477324924,-87.6559368296,41.7424875717,-87.6300448953,71,44,1.383089848756402,0.5575284569932452,1,55.0,7673.0
7635,4,2326.0,41.8631181033,-87.672920435,41.8474315472,-87.6635286858,28,31,1.1867224770517073,0.5120718932348421,1,79.45784976421919,
7636,4,2328.0,41.8932163595,-87.6378442095,41.8792550844,-87.642648998,8,28,0.9957901928111432,0.4919156821124076,0,,
7637,4,2329.0,41.9345397158,-87.6430228044,41.9354389148,-87.693325868,6,21,2.5862655295027808,0.5510434254946914,1,0.0,7589.0
7638,4,2330.0,41.8921964292,-87.6842894005,41.8920726347,-87.6288741572,24,8,2.850205157052637,0.4041829502781645,0,,
7639,4,2330.0,41.7615779081,-87.5727819867,41.7923572233,-87.6179313803,43,40,3.151922763496686,0.4849558221361391,0,,
7640,4,2333.0,41.9243470769,-87.7347397536,41.9012069941,-87.6763559892,20,24,3.401127553295396,0.7037387395441042,1,14.0,7653.0
7641,4,2333.0,41.7771962546,-87.6424975271,41.8129489392,-87.6178596758,68,38,2.7772205450235266,0.6207509764190987,0,,
7642,4,2335.0,41.8925368719,-87.6598643178,41.8792550844,-87.642648998,24,28,1.275266427132924,0.4866798664472255,1,11.0,7651.0
7643,4,2336.0,41.7478369814,-87.6488131191,41.7764307773,-87.6376353868,71,68,2.0579189617909366,0.5169569716898026,1,89.90335622286693,
7644,4,2338.0,41.7619610796,-87.6200146997,41.8849871918,-87.6209929134,69,32,8.500444003851248,0.6197819536703537,0,,
7645,4,2340.0,41.8919715078,-87.6129454143,41.9217781876,-87.6510618838,8,7,2.843050780514534,0.40767552541606,0,,
7646,4,2341.0,41.8559343655,-87.668574537,41.8841446699,-87.7478743394,31,25,4.521737393743796,0.621460464624764,1,0.0,7574.0
7647,4,2343.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.4186735046475571,0,,
7648,4,2344.0,41.7482105124,-87.6100749663,41.8201666062,-87.621499206,44,38,5.006411111153361,0.6040465098822255,1,26.63157994460653,
7649,4,2344.0,41.859349715,-87.6173580061,41.8704150003,-87.6750856208,33,28,3.067204964694141,0.6738570949740944,0,,
7650,4,2344.0,41.7761636931,-87.5799482481,41.7606410373,-87.5811855611,42,43,1.0744070730536297,0.5171306349598765,1,76.81985562202908,
7651,4,2346.0,41.9066385418,-87.6895798343,41.8809944707,-87.6327464887,24,32,3.418134555805768,0.4302317457535977,1,0.0,7642.0
7652,4,2347.0,41.8276131391,-87.6042416242,41.8346735981,-87.6108347373,36,35,0.5942994027169922,0.6609182311227357,0,,
7653,4,2347.0,41.9209608656,-87.7152528177,41.8852813201,-87.6572331997,22,28,3.8703191001237816,0.4371811184509249,1,0.0,7640.0
7654,4,2347.0,41.8759663,-87.6937939017,41.8607622624,-87.7006919027,27,29,1.1088353419042365,0.6705875906374501,1,169.25333638115535,
7655,4,2348.0,41.7788768603,-87.5949254391,41.874005383,-87.6635175498,42,28,7.461429859201919,0.61239315093665,0,,
7656,4,2348.0,41.7619610796,-87.6200146997,41.8349623252,-87.6251541272,69,35,5.050847857936423,0.6865339363924639,0,,
7657,4,2348.0,41.8917542026,-87.7186707951,41.86911914,-87.7560677045,23,25,2.4792941496633896,0.5312358871747325,0,,
7658,4,2352.0,41.8853000224,-87.6428084655,41.8950334495,-87.6197106717,28,8,1.3651746459723983,0.4065460096061453,1,84.0,7710.0
7659,4,2353.0,41.8502663663,-87.667569312,41.8173662079,-87.6988607973,31,58,2.7860993795184803,0.5398726401819841,1,83.0,7711.0
7660,4,2353.0,41.9226862843,-87.6494887289,41.899602111,-87.6333080367,7,8,1.7989168575296357,0.532101887270978,1,4.0,7662.0
7661,4,2357.0,41.9079652463,-87.6945342821,41.8853000224,-87.6428084655,24,28,3.086959155155625,0.3907626833040146,1,0.0,7663.0
7662,4,2357.0,41.9345397158,-87.6430228044,41.8704150003,-87.6750856208,6,28,4.727454274742878,0.4423173312638635,1,0.0,7660.0
7663,4,2357.0,41.8786674201,-87.6716536214,41.8950334495,-87.6197106717,28,8,2.90125921208567,0.3889034544321069,1,0.0,7661.0
7664,4,2359.0,41.9094956686,-87.630963601,41.8809944707,-87.6327464887,8,32,1.9713789100850352,0.4726752464420946,1,1.0,7665.0
7665,4,2360.0,42.0160105638,-87.680162272,41.859349715,-87.6173580061,1,33,11.295288749433109,0.659289620877516,1,0.0,7664.0
7666,4,2362.0,41.7617023786,-87.6298717446,41.7341687376,-87.6532196007,69,71,2.2511489405750167,0.5809542062475257,1,36.0,7684.0
7667,4,2362.0,41.906025969,-87.6753116216,41.8853000224,-87.6428084655,24,28,2.20116513202311,0.4913794422864824,1,4.0,7671.0
7668,4,2363.0,41.9012069941,-87.6763559892,41.96581197,-87.6558787862,24,3,4.586189822564917,0.3620019683442092,1,6.606702140867583,
7669,4,2365.0,41.8625777773,-87.7201851765,41.8916970451,-87.7021052472,29,23,2.216547648827274,0.6252703435415228,0,,
7670,4,2366.0,41.8920726347,-87.6288741572,41.8809944707,-87.6327464887,8,32,0.7909202513444131,0.3877025260005531,1,24.0,7681.0
7671,4,2366.0,41.9867117999,-87.6634164054,41.874005383,-87.6635175498,76,28,7.787273484315775,0.5656297837804192,1,0.0,7667.0
7672,4,2368.0,41.8390869059,-87.714003807,41.874005383,-87.6635175498,30,28,3.545569938680137,0.6779421093931429,1,22.0,7682.0
7673,4,2376.0,41.7395020022,-87.6583003944,41.7424875717,-87.6300448953,71,44,1.471242307768188,0.642986697747858,1,0.0,7634.0
7674,4,2376.0,41.897983898,-87.6414915334,41.8849871918,-87.6209929134,8,32,1.3849111361021522,0.4769562687552126,0,,
7675,4,2379.0,41.9147473049,-87.6540070286,41.8809944707,-87.6327464887,7,32,2.575696843926765,0.3995358965965324,0,,
7676,4,2380.0,41.8983058696,-87.6536139825,41.8932163595,-87.6378442095,24,8,0.8839995362464204,0.3702131085694636,1,6.0,7678.0
7677,4,2385.0,41.8990616211,-87.7213158985,41.8849871918,-87.6209929134,23,32,5.25079210337739,0.5693428390176489,0,,
7678,4,2386.0,41.9432371225,-87.6434709559,41.8809944707,-87.6327464887,6,32,4.335765582661376,0.558862492605094,1,0.0,7676.0
7679,4,2389.0,41.8276131391,-87.6042416242,41.7536365322,-87.6954008836,36,70,6.941068081050715,0.6056786685199425,1,102.31563177469752,
7680,4,2389.0,41.9492209135,-87.6519703953,41.9711428078,-87.7057767012,6,14,3.152235784270505,0.4965751865992183,1,55.0,7717.0
7681,4,2390.0,41.9002656868,-87.6321092196,41.8809944707,-87.6327464887,8,32,1.3319175992935932,0.3900449577800298,1,0.0,7670.0
7682,4,2390.0,41.8390869059,-87.714003807,41.8351179863,-87.6186777673,30,35,4.914816853018369,0.6776843267126805,1,0.0,7672.0
7683,4,2393.0,41.9217783562,-87.6414597588,41.8950334495,-87.6197106717,7,8,2.1599574316767343,0.5067066235670672,0,,
7684,4,2398.0,41.7686011013,-87.5658238794,41.7424875717,-87.6300448953,43,44,3.769952057072772,0.6019978511909773,1,0.0,7666.0
7685,4,2398.0,41.8837934871,-87.7600980476,41.8842720207,-87.7331366011,25,26,1.3872878185155255,0.6312733426101003,1,153.58066025139124,
